Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
LeftS146899,-41.9561,-22.9958,3.688e-17,2.653e-17,9.983e-18,-0.0,-167.46,0
LeftS146900,-41.9493,-22.9868,5.015e-17,3.674e-17,1.452e-17,0.0,-167.68,0
LeftS146901,-42.1284,-23.3737,8.250e-19,1.249e-18,2.135e-18,-0.001,-171.3,0
LeftS146902,-41.9367,-22.9927,1.070e-16,7.637e-17,2.710e-17,0.0,-167.53,0
LeftS146903,-41.9321,-23.0008,7.260e-18,6.108e-18,3.066e-18,0.0,-167.75,0
LeftS146904,-41.9181,-23.0003,3.849e-18,3.130e-18,1.523e-18,0.001,-167.36,0
LeftS146905,-42.1609,-23.3864,1.408e-17,1.076e-17,4.606e-18,-0.0,-171.23,1
LeftS146906,-42.1654,-23.3891,2.157e-20,2.583e-20,2.649e-20,-0.0,-171.44,0
LeftS146907,-41.9073,-22.9999,2.708e-18,2.282e-18,1.206e-18,-0.001,-167.64,0
LeftS146908,-41.9019,-23.0093,1.545e-20,1.990e-20,2.420e-20,-0.0,-167.69,0
LeftS146909,-41.8909,-23.0035,3.596e-17,2.767e-17,1.163e-17,0.0,-167.61,1
LeftS146910,-41.8912,-23.0220,5.361e-17,3.920e-17,1.536e-17,0.0,-167.75,0
LeftS146911,-41.8783,-23.0114,1.495e-16,1.040e-16,3.583e-17,-0.001,-167.68,0
LeftS146912,-42.1975,-23.3688,1.880e-17,1.411e-17,5.992e-18,-0.0,-171.09,1
LeftS146913,-42.2009,-23.3587,5.203e-18,4.496e-18,2.449e-18,0.0,-171.18,0
LeftS146914,-42.2081,-23.3559,9.510e-18,7.766e-18,3.766e-18,-0.0,-171.02,0
LeftS146915,-42.2022,-23.3476,8.925e-19,1.546e-18,3.654e-18,0.0,-170.88,0
LeftS146916,-42.2323,-23.3559,6.406e-18,5.305e-18,2.559e-18,-0.0,-170.66,0
LeftS146917,-41.8704,-23.0460,8.353e-17,6.266e-17,2.492e-17,-0.0,-168.0,0
LeftS146918,-41.8576,-23.0459,1.759e-14,1.944e-14,1.769e-14,-0.001,-168.02,0
LeftS146919,-41.8561,-23.0536,3.124e-17,2.435e-17,1.060e-17,-0.0,-168.17,1
LeftS146920,-42.2293,-23.3256,2.402e-18,2.110e-18,1.134e-18,0.001,-170.79,0
LeftS146921,-41.8426,-23.0613,8.170e-14,7.321e-14,4.215e-14,-0.0,-168.26,1
LeftS146922,-41.8609,-23.0773,1.081e-16,7.882e-17,2.896e-17,-0.0,-168.25,0
LeftS146923,-41.8409,-23.0807,1.587e-16,1.122e-16,3.992e-17,0.0,-168.37,0
LeftS146924,-41.8465,-23.0882,1.044e-16,7.223e-17,2.488e-17,-0.0,-168.47,0
LeftS146925,-42.0348,-23.1225,5.224e-19,5.014e-19,3.414e-19,-0.0,-167.9,0
LeftS146926,-42.0235,-23.1080,5.328e-18,4.113e-18,1.800e-18,-0.0,-167.9,0
LeftS146927,-42.0603,-23.2762,3.340e-18,2.692e-18,1.265e-18,0.0,-171.07,0
LeftS146932,-42.0741,-23.2750,1.270e-17,1.025e-17,4.789e-18,-0.0,-171.3,0
LeftS146933,-42.0712,-23.2859,1.870e-19,1.808e-19,1.275e-19,-0.0,-171.19,0
LeftS146935,-42.0741,-23.2749,1.585e-18,2.760e-18,6.347e-18,0.0,-171.25,0
LeftS146938,-42.0884,-23.2949,3.933e-19,4.039e-19,2.993e-19,-0.0,-171.34,0
LeftS146940,-42.0873,-23.2810,6.385e-20,7.360e-20,6.993e-20,0.0,-171.35,0
LeftS146941,-42.0954,-23.2903,3.608e-19,5.406e-19,8.985e-19,-0.0,-171.25,0
LeftS146943,-42.0981,-23.2859,1.326e-18,1.188e-18,6.932e-19,0.0,-171.13,0
LeftS146944,-42.1155,-23.3029,1.356e-18,1.189e-18,6.679e-19,0.0,-171.25,0
LeftS146945,-41.9649,-23.0920,2.510e-18,5.282e-18,1.780e-17,0.0,-167.77,0
LeftS146946,-42.1010,-23.2821,1.443e-18,2.474e-18,5.715e-18,0.0,-171.17,0
LeftS146947,-42.1070,-23.2841,1.532e-16,1.103e-16,4.100e-17,0.0,-171.23,0
LeftS146948,-41.9803,-23.1112,1.540e-18,1.355e-18,7.694e-19,0.0,-167.82,0
LeftS146949,-41.9534,-23.0832,7.224e-19,7.174e-19,5.036e-19,-0.0,-167.68,0
LeftS146950,-42.1158,-23.2826,4.009e-17,3.143e-17,1.383e-17,-0.0,-171.09,1
LeftS146952,-42.1217,-23.2820,9.584e-19,9.341e-19,6.395e-19,-0.0,-171.0,0
LeftS146953,-42.1321,-23.2847,8.248e-19,1.417e-18,3.147e-18,0.0,-171.2,0
LeftS146954,-41.9621,-23.1023,5.444e-19,5.434e-19,3.811e-19,-0.001,-167.83,0
LeftS146955,-41.9522,-23.1005,7.519e-19,7.195e-19,4.873e-19,-0.001,-167.93,0
LeftS146956,-42.1222,-23.2746,2.821e-17,2.124e-17,8.931e-18,-0.0,-170.84,1
LeftS146958,-41.9317,-23.1025,1.531e-20,2.123e-20,2.900e-20,0.0,-168.14,0
LeftS146960,-41.9466,-23.1113,5.487e-19,1.168e-18,4.028e-18,0.001,-168.02,0
LeftS146961,-42.1347,-23.2693,2.285e-18,3.528e-18,5.939e-18,-0.0,-170.78,0
LeftS146962,-41.9308,-23.1090,4.256e-14,3.965e-14,2.511e-14,0.0,-168.02,1
LeftS146963,-42.1259,-23.2577,2.584e-19,2.658e-19,1.996e-19,-0.001,-170.61,0
LeftS146966,-42.1432,-23.2555,1.927e-19,2.004e-19,1.574e-19,-0.0,-170.53,0
LeftS146967,-42.1348,-23.2474,7.439e-18,6.426e-18,3.317e-18,0.0,-170.53,0
LeftS146968,-41.9261,-23.1246,5.516e-19,5.207e-19,3.294e-19,0.0,-168.39,0
LeftS146969,-42.1318,-23.2436,1.209e-17,9.889e-18,4.568e-18,0.001,-170.32,0
LeftS146973,-42.1453,-23.2359,2.157e-18,4.789e-18,1.807e-17,-0.0,-170.22,0
LeftS146974,-41.9383,-23.1543,9.753e-19,2.004e-18,6.114e-18,-0.0,-168.74,0
LeftS146975,-42.1457,-23.2318,9.022e-19,1.793e-18,5.182e-18,0.0,-170.15,0
LeftS146976,-42.1432,-23.2308,1.619e-20,2.102e-20,2.671e-20,-0.0,-170.16,0
LeftS146978,-41.9449,-23.1727,3.011e-17,2.262e-17,9.249e-18,-0.001,-168.9,1
LeftS146979,-42.1513,-23.2206,5.459e-18,4.455e-18,2.164e-18,0.0,-169.99,0
LeftS146981,-41.9395,-23.1734,2.715e-20,3.420e-20,3.910e-20,0.0,-169.07,0
LeftS146982,-42.1551,-23.2149,2.923e-17,2.102e-17,7.712e-18,-0.0,-169.86,0
LeftS146983,-42.1427,-23.2031,1.769e-17,1.373e-17,5.757e-18,-0.0,-169.77,1
LeftS146984,-41.9525,-23.2000,3.897e-18,6.574e-18,1.394e-17,0.001,-169.38,0
LeftS146985,-41.9434,-23.1994,4.442e-19,4.333e-19,3.085e-19,0.001,-169.42,0
LeftS146986,-41.9473,-23.1968,4.143e-18,3.521e-18,1.848e-18,0.001,-169.27,0
LeftS146987,-42.1294,-23.1803,1.565e-18,2.452e-18,4.586e-18,-0.0,-169.31,0
LeftS146988,-42.1425,-23.1822,3.344e-18,2.829e-18,1.447e-18,0.001,-169.21,0
LeftS146990,-41.9609,-23.2184,5.993e-19,9.117e-19,1.607e-18,-0.0,-169.73,0
LeftS146991,-41.9451,-23.2034,4.883e-18,4.249e-18,2.295e-18,0.0,-169.4,0
LeftS146992,-41.9616,-23.2160,1.566e-18,2.123e-18,2.849e-18,0.001,-169.77,0
LeftS146993,-41.9547,-23.2243,6.207e-18,5.152e-18,2.541e-18,0.001,-169.66,0
LeftS146994,-41.9532,-23.2415,3.322e-17,2.521e-17,1.072e-17,0.001,-169.9,1
LeftS146995,-42.1274,-23.1465,6.327e-20,7.348e-20,7.003e-20,0.0,-168.9,0
LeftS146997,-42.1133,-23.1671,9.285e-19,8.549e-19,5.217e-19,0.0,-169.1,0
LeftS146998,-42.1259,-23.1561,1.926e-19,2.122e-19,1.902e-19,-0.001,-169.1,0
LeftS146999,-41.9684,-23.2700,6.403e-18,5.345e-18,2.667e-18,0.001,-170.13,0
LeftS147001,-42.1020,-23.1237,7.316e-19,1.548e-18,5.165e-18,0.001,-168.56,0
LeftS147002,-41.9808,-23.2549,4.638e-20,5.456e-20,5.341e-20,0.0,-170.24,0
LeftS147004,-41.9925,-23.2654,1.239e-18,2.563e-18,8.073e-18,0.0,-170.41,0
LeftS147005,-42.0864,-23.1066,2.233e-20,2.928e-20,3.601e-20,-0.0,-168.4,0
LeftS147006,-42.0815,-23.1177,9.548e-18,7.656e-18,3.509e-18,-0.0,-168.36,1
LeftS147007,-42.0783,-23.0911,5.996e-20,6.825e-20,6.313e-20,0.001,-168.3,0
LeftS147008,-42.0792,-23.0874,4.255e-20,4.949e-20,4.931e-20,-0.0,-168.42,0
LeftS147009,-42.0130,-23.3022,2.598e-17,1.969e-17,7.903e-18,0.0,-170.62,0
LeftS147010,-42.0053,-23.2905,7.628e-19,7.202e-19,4.553e-19,-0.001,-170.53,0
LeftS147011,-42.0650,-23.0745,5.290e-20,6.439e-20,6.675e-20,0.0,-168.02,0
LeftS147013,-42.0544,-23.0650,1.108e-18,9.919e-19,5.824e-19,0.0,-167.98,0
LeftS147014,-42.0200,-23.3095,3.923e-20,4.873e-20,5.375e-20,-0.0,-171.02,0
LeftS147015,-42.0462,-23.0763,4.746e-18,4.074e-18,2.112e-18,-0.0,-168.05,0
LeftS147016,-42.0418,-23.3231,3.510e-18,6.009e-18,1.264e-17,0.0,-170.94,0
LeftS147017,-42.0375,-23.3059,2.588e-18,2.213e-18,1.138e-18,0.0,-170.93,0
LeftS147019,-42.0435,-23.3131,2.924e-18,2.410e-18,1.201e-18,0.001,-171.05,0
LeftS147021,-42.0580,-23.3250,4.290e-19,4.235e-19,3.031e-19,0.0,-171.06,0
LeftS147023,-42.0643,-23.3320,3.785e-17,2.774e-17,1.098e-17,-0.0,-170.99,0
LeftS147024,-42.0640,-23.3300,4.632e-19,4.570e-19,3.225e-19,0.001,-171.24,0
LeftS147027,-42.0844,-23.3495,4.411e-18,5.999e-18,8.123e-18,0.001,-171.13,0
LeftS147028,-41.9864,-23.0396,2.469e-20,3.069e-20,3.481e-20,-0.0,-167.61,0
LeftS147030,-41.9822,-23.0491,5.306e-19,5.109e-19,3.305e-19,0.0,-167.44,0
LeftS147031,-41.9946,-23.0541,3.770e-18,3.345e-18,1.916e-18,-0.0,-167.68,0
LeftS147032,-42.1087,-23.3537,8.847e-19,8.443e-19,5.594e-19,0.0,-171.35,0
LeftS147034,-42.1176,-23.3511,1.511e-17,1.151e-17,5.014e-18,-0.0,-171.22,1
LeftS147035,-42.1129,-23.3510,5.103e-18,4.139e-18,1.916e-18,-0.0,-171.32,0
LeftS147036,-41.9611,-23.0388,7.593e-19,7.555e-19,5.568e-19,-0.001,-167.73,0
LeftS147037,-42.1267,-23.3497,4.567e-19,4.476e-19,3.107e-19,-0.001,-171.46,0
LeftS147038,-42.1331,-23.3469,1.469e-18,2.894e-18,8.482e-18,-0.0,-171.39,0
LeftS147039,-41.9495,-23.0290,3.185e-18,2.748e-18,1.430e-18,0.001,-167.68,0
LeftS147041,-41.9313,-23.0409,7.430e-20,9.202e-20,1.065e-19,-0.0,-167.61,0
LeftS147043,-41.9435,-23.0464,8.180e-17,5.831e-17,2.191e-17,-0.001,-167.55,0
LeftS147044,-42.1353,-23.3480,5.425e-18,4.262e-18,1.905e-18,-0.0,-171.16,0
LeftS147045,-41.9350,-23.0554,2.390e-18,2.049e-18,1.053e-18,0.001,-167.75,0
LeftS147046,-42.1587,-23.3370,2.780e-17,2.080e-17,8.261e-18,-0.001,-171.13,0
LeftS147047,-42.1644,-23.3491,2.596e-17,1.959e-17,8.028e-18,-0.001,-171.12,0
LeftS147050,-42.1622,-23.3273,1.399e-18,2.318e-18,4.747e-18,-0.0,-171.17,0
LeftS147051,-41.9156,-23.0603,3.984e-19,6.798e-19,1.440e-18,-0.001,-167.87,0
LeftS147053,-42.1631,-23.3166,4.875e-20,5.676e-20,5.680e-20,0.0,-170.89,0
LeftS147054,-41.9087,-23.0657,1.830e-18,2.826e-18,4.743e-18,-0.0,-167.77,0
LeftS147055,-42.1886,-23.3104,7.344e-14,5.563e-14,2.319e-14,-0.0,-170.83,1
LeftS147056,-42.1746,-23.3087,8.914e-19,1.524e-18,3.296e-18,0.0,-170.85,0
LeftS147057,-42.1979,-23.3109,1.110e-18,1.718e-18,3.038e-18,-0.001,-170.81,0
LeftS147059,-42.1693,-23.3003,5.809e-18,4.790e-18,2.396e-18,-0.001,-170.84,0
LeftS147061,-41.8928,-23.0919,1.583e-18,3.286e-18,1.109e-17,0.001,-168.29,0
LeftS147062,-41.8796,-23.0937,3.830e-18,5.652e-18,8.646e-18,-0.0,-168.28,0
LeftS147065,-42.1755,-23.2665,8.588e-19,1.779e-18,5.724e-18,0.0,-170.52,0
LeftS147067,-42.1979,-23.2698,1.382e-16,9.768e-17,3.494e-17,0.0,-170.44,0
LeftS147069,-42.1873,-23.2568,3.797e-18,3.305e-18,1.798e-18,-0.0,-170.36,0
LeftS147070,-41.8783,-23.1242,2.424e-14,1.667e-14,5.590e-15,-0.0,-168.46,0
LeftS147071,-41.8809,-23.1326,3.977e-19,3.927e-19,2.680e-19,-0.001,-168.65,0
LeftS147072,-41.8975,-23.1528,8.440e-20,9.565e-20,9.001e-20,0.0,-168.77,0
LeftS147073,-41.9025,-23.1535,8.445e-19,7.919e-19,5.155e-19,0.0,-169.0,0
LeftS147075,-41.8895,-23.1605,1.771e-18,1.583e-18,8.874e-19,-0.0,-168.9,0
LeftS147076,-42.1903,-23.2297,2.412e-18,2.182e-18,1.276e-18,0.0,-169.98,0
LeftS147077,-42.1855,-23.2247,6.962e-19,6.919e-19,4.687e-19,0.0,-169.9,0
LeftS147078,-41.8894,-23.1799,1.139e-18,1.081e-18,6.897e-19,-0.0,-169.27,0
LeftS147079,-41.8908,-23.1756,2.982e-19,3.081e-19,2.349e-19,0.0,-168.96,0
LeftS147080,-41.8926,-23.1895,1.018e-18,1.733e-18,3.719e-18,0.0,-169.27,0
LeftS147081,-42.1766,-23.1943,7.701e-20,8.706e-20,8.089e-20,0.001,-169.72,0
LeftS147082,-41.9073,-23.2001,9.112e-18,7.239e-18,3.157e-18,-0.0,-169.38,1
LeftS147084,-41.9144,-23.2166,7.049e-18,5.685e-18,2.601e-18,0.001,-169.48,0
LeftS147085,-42.1476,-23.1433,1.351e-20,1.771e-20,2.319e-20,0.001,-169.11,0
LeftS147086,-42.1860,-23.1754,1.277e-19,1.383e-19,1.179e-19,-0.0,-169.51,0
LeftS147087,-42.1766,-23.1706,6.983e-19,6.950e-19,5.013e-19,-0.0,-169.46,0
LeftS147088,-41.9090,-23.2136,2.036e-17,1.599e-17,6.986e-18,-0.001,-169.41,1
LeftS147089,-42.1411,-23.1460,5.065e-18,4.049e-18,1.903e-18,0.0,-169.13,0
LeftS147091,-41.9309,-23.2503,4.124e-19,3.850e-19,2.336e-19,-0.0,-169.91,0
LeftS147092,-41.9459,-23.2643,1.281e-18,1.241e-18,8.346e-19,0.0,-170.07,0
LeftS147093,-41.9289,-23.2429,1.419e-19,1.546e-19,1.291e-19,-0.001,-169.85,0
LeftS147094,-42.1346,-23.1058,1.776e-18,1.643e-18,1.049e-18,0.0,-168.71,0
LeftS147096,-41.9569,-23.3120,4.372e-18,3.924e-18,2.246e-18,-0.0,-170.49,0
LeftS147097,-42.1284,-23.1374,3.016e-18,2.614e-18,1.428e-18,0.0,-168.81,0
LeftS147099,-41.9603,-23.3227,2.129e-19,2.215e-19,1.751e-19,-0.0,-170.48,0
LeftS147100,-42.1111,-23.0943,8.046e-19,1.657e-18,5.351e-18,0.0,-168.58,0
LeftS147101,-42.1015,-23.0655,5.896e-18,4.807e-18,2.283e-18,0.001,-168.28,0
LeftS147102,-41.9916,-23.3093,1.547e-19,1.733e-19,1.537e-19,-0.0,-170.74,0
LeftS147103,-42.0934,-23.0721,3.589e-19,3.624e-19,2.662e-19,-0.001,-168.24,0
LeftS147104,-42.0949,-23.0629,3.272e-15,5.013e-15,9.002e-15,-0.0,-168.33,0
LeftS147105,-41.9954,-23.3235,7.203e-17,5.245e-17,1.988e-17,-0.001,-170.69,0
LeftS147106,-42.0790,-23.0589,3.578e-19,3.581e-19,2.492e-19,-0.0,-168.18,0
LeftS147108,-42.0705,-23.0435,8.654e-14,7.798e-14,4.505e-14,0.0,-168.05,1
LeftS147109,-42.0578,-23.0589,1.867e-18,1.701e-18,1.011e-18,0.0,-167.87,0
LeftS147110,-42.0581,-23.0347,5.711e-17,4.079e-17,1.541e-17,-0.001,-168.06,0
LeftS147111,-42.0239,-23.3476,3.173e-18,2.739e-18,1.455e-18,-0.0,-170.86,0
LeftS147112,-42.0489,-23.0269,6.300e-20,7.560e-20,7.966e-20,-0.0,-168.02,0
LeftS147113,-42.0343,-23.3503,1.597e-18,1.460e-18,8.681e-19,0.0,-170.96,0
LeftS147114,-42.0436,-23.3647,1.578e-17,1.211e-17,5.377e-18,-0.001,-170.95,1
LeftS147115,-42.0526,-23.3645,6.184e-19,1.084e-18,2.546e-18,0.001,-171.08,0
LeftS147116,-42.0545,-23.3559,9.307e-18,7.445e-18,3.363e-18,-0.0,-171.15,0
LeftS147118,-42.0170,-23.0235,1.449e-17,1.188e-17,5.668e-18,-0.001,-167.69,0
LeftS147119,-42.0682,-23.3835,8.338e-19,1.749e-18,5.757e-18,-0.0,-171.03,0
LeftS147120,-42.0784,-23.3719,8.064e-17,5.930e-17,2.291e-17,-0.001,-171.28,0
LeftS147121,-41.9969,-22.9887,2.266e-19,2.361e-19,1.846e-19,0.001,-167.56,0
LeftS147122,-42.0883,-23.3485,6.112e-18,5.169e-18,2.686e-18,0.0,-171.19,0
LeftS147123,-42.0880,-23.4036,7.835e-17,5.483e-17,1.968e-17,0.0,-171.22,0
LeftS147124,-41.9747,-23.0084,7.182e-18,5.818e-18,2.709e-18,0.001,-167.68,0
LeftS147125,-42.0970,-23.4003,2.403e-14,1.626e-14,5.460e-15,0.0,-171.44,0
LeftS147126,-42.1159,-23.4051,2.172e-17,1.636e-17,6.806e-18,-0.001,-171.36,1
LeftS147127,-42.1203,-23.3975,5.490e-19,5.456e-19,3.761e-19,0.0,-171.23,0
LeftS147132,-41.9480,-22.9904,6.129e-18,4.984e-18,2.313e-18,-0.0,-167.48,0
LeftS147134,-42.1510,-23.3644,1.249e-18,1.816e-18,2.789e-18,0.001,-171.34,0
LeftS147135,-41.9293,-22.9910,2.450e-19,2.525e-19,1.908e-19,-0.001,-167.47,0
LeftS147137,-41.9281,-23.0090,1.032e-18,9.422e-19,5.607e-19,-0.0,-167.53,0
LeftS147138,-42.1828,-23.3899,1.069e-19,1.214e-19,1.137e-19,-0.0,-171.24,0
LeftS147139,-42.1696,-23.3818,8.367e-19,7.750e-19,4.794e-19,0.001,-171.33,0
LeftS147140,-42.1754,-23.3760,2.618e-19,2.631e-19,1.955e-19,-0.0,-171.2,0
LeftS147141,-42.1876,-23.3784,1.852e-18,1.699e-18,1.034e-18,-0.0,-171.34,0
LeftS147142,-42.1813,-23.3577,9.976e-15,1.378e-14,1.965e-14,-0.0,-171.07,0
LeftS147143,-42.1644,-23.3566,1.351e-17,1.030e-17,4.281e-18,-0.001,-171.21,1
LeftS147144,-42.2031,-23.3657,2.341e-17,1.806e-17,7.497e-18,0.0,-171.13,1
LeftS147145,-41.8656,-23.0043,4.827e-17,3.592e-17,1.393e-17,0.001,-167.72,0
LeftS147146,-42.2079,-23.3733,1.866e-17,1.405e-17,5.951e-18,0.0,-171.17,1
LeftS147147,-42.1951,-23.3497,1.341e-18,1.227e-18,7.320e-19,-0.0,-171.06,0
LeftS147148,-41.8728,-23.0312,3.557e-18,2.938e-18,1.471e-18,0.0,-167.89,0
LeftS147150,-41.9043,-23.0467,5.249e-18,1.151e-17,4.168e-17,0.0,-167.72,0
LeftS147151,-41.8535,-23.0220,7.094e-20,8.281e-20,7.962e-20,-0.0,-167.71,0
LeftS147152,-42.2004,-23.3340,8.120e-19,8.222e-19,5.962e-19,0.001,-170.84,0
LeftS147153,-42.2046,-23.3297,1.351e-19,1.448e-19,1.226e-19,-0.0,-170.83,0
LeftS147154,-41.8523,-23.0488,1.954e-14,1.333e-14,4.492e-15,0.0,-168.01,0
LeftS147156,-41.8653,-23.0703,1.482e-17,1.148e-17,4.864e-18,0.0,-168.23,1
LeftS147157,-41.8879,-23.0809,2.107e-18,3.007e-18,4.583e-18,0.0,-168.19,0
LeftS147159,-42.2238,-23.3100,1.553e-20,1.924e-20,2.205e-20,0.0,-170.49,0
LeftS147160,-41.8550,-23.0796,4.004e-17,2.970e-17,1.211e-17,0.0,-168.25,0
LeftS147161,-42.2339,-23.3010,1.399e-19,1.516e-19,1.249e-19,0.0,-170.45,0
LeftS147162,-42.2353,-23.2958,9.643e-19,9.357e-19,6.199e-19,0.001,-170.41,0
LeftS147163,-42.2496,-23.2971,4.170e-18,3.464e-18,1.752e-18,-0.0,-170.38,0
LeftS147164,-42.2217,-23.2781,3.403e-18,2.804e-18,1.402e-18,0.001,-170.36,0
LeftS147165,-41.8500,-23.1090,1.942e-20,2.583e-20,3.170e-20,0.0,-168.6,0
LeftS147167,-42.2150,-23.2574,1.483e-17,1.159e-17,5.218e-18,-0.0,-170.26,1
LeftS147168,-42.2087,-23.2469,2.805e-19,2.902e-19,2.216e-19,0.0,-170.03,0
LeftS150541,-40.4728,-20.5098,9.135e-20,1.007e-19,8.938e-20,-0.001,-173.88,0
LeftS150542,-40.4722,-20.4757,3.457e-14,2.389e-14,8.177e-15,-0.001,-176.72,0
LeftS150543,-40.4681,-20.4932,1.080e-18,1.002e-18,6.089e-19,-0.0,-174.67,0
LeftS150546,-40.4541,-20.4959,5.306e-20,6.201e-20,5.906e-20,0.0,-175.1,0
LeftS150549,-40.4790,-20.4613,1.154e-18,2.248e-18,6.535e-18,0.0,-177.37,0
LeftS150550,-40.4753,-20.4745,5.360e-20,5.867e-20,5.104e-20,0.0,-177.06,0
LeftS150557,-40.4782,-20.5546,7.891e-18,1.992e-17,9.996e-17,0.0,-174.22,0
LeftS150560,-40.4876,-20.3903,6.231e-19,6.137e-19,4.151e-19,0.001,-177.65,0
LeftS150566,-40.4737,-20.4915,1.406e-18,1.264e-18,7.397e-19,0.0,-174.08,0
LeftS150568,-40.4849,-20.4443,2.909e-18,2.439e-18,1.288e-18,0.0,-177.81,0
LeftS150582,-40.5074,-20.4915,2.828e-19,2.799e-19,2.036e-19,-0.0,-175.71,0
LeftS150583,-40.4666,-20.4848,4.628e-18,6.964e-18,1.200e-17,0.0,-174.53,0
LeftS150584,-40.4694,-20.4987,8.361e-20,9.062e-20,7.667e-20,-0.001,-174.06,0
LeftS150585,-40.4663,-20.4879,2.635e-20,3.335e-20,3.992e-20,-0.0,-175.23,0
LeftS150588,-40.4894,-20.4947,1.235e-18,2.305e-18,6.048e-18,0.0,-175.14,0
LeftS150589,-40.4730,-20.4795,1.057e-20,1.449e-20,2.058e-20,0.001,-176.85,0
LeftS150592,-40.4758,-20.4818,1.657e-14,1.119e-14,3.636e-15,-0.001,-173.07,0
LeftS150595,-40.4610,-20.4984,1.894e-19,2.037e-19,1.650e-19,0.001,-174.41,0
LeftS150602,-40.4722,-20.4742,1.108e-20,1.500e-20,2.034e-20,0.0,-177.28,0
LeftS150603,-40.4586,-20.5245,1.141e-19,1.227e-19,1.037e-19,-0.0,-173.85,0
LeftS150605,-40.4737,-20.5087,2.543e-20,3.084e-20,3.215e-20,0.0,-174.66,0
LeftS150609,-40.4753,-20.4919,1.216e-18,2.387e-18,6.753e-18,-0.001,-174.13,0
LeftS150612,-40.4736,-20.4830,1.743e-17,1.292e-17,5.199e-18,0.0,-174.14,0
LeftS150617,-40.4695,-20.4452,3.103e-14,2.157e-14,7.401e-15,0.001,-177.61,0
LeftS150619,-40.4782,-20.4840,2.196e-20,2.823e-20,3.427e-20,0.0,-174.29,0
LeftS150630,-40.4902,-20.4196,1.335e-20,1.704e-20,2.051e-20,-0.0,-177.85,0
LeftS150632,-40.4171,-20.5820,8.700e-14,6.804e-14,3.055e-14,0.0,-174.23,1
LeftS150634,-40.4872,-20.4619,4.741e-20,5.434e-20,5.110e-20,-0.0,-177.05,0
LeftS150640,-40.4808,-20.4828,4.246e-20,5.034e-20,4.917e-20,-0.001,-177.21,0
LeftS150641,-40.4299,-20.3756,1.313e-20,1.803e-20,2.429e-20,0.001,-176.48,0
LeftS150650,-40.4737,-20.4143,3.783e-19,3.743e-19,2.659e-19,0.0,-177.55,0
LeftS150652,-40.4734,-20.4978,5.890e-20,6.673e-20,6.205e-20,0.001,-174.25,0
LeftS150658,-40.4809,-20.4880,2.591e-19,2.726e-19,2.236e-19,-0.0,-174.31,0
LeftS150659,-40.4515,-20.4766,5.111e-19,5.103e-19,3.673e-19,-0.0,-175.57,0
LeftS150661,-40.5066,-20.4457,9.684e-19,1.561e-18,3.072e-18,0.0,-176.96,0
LeftS150662,-40.4812,-20.4824,1.217e-18,2.071e-18,4.552e-18,0.0,-176.93,0
LeftS150680,-40.4484,-20.5171,2.782e-19,2.815e-19,2.097e-19,-0.001,-174.2,0
LeftS150687,-40.4749,-20.4672,5.035e-20,6.037e-20,6.463e-20,0.001,-177.32,0
LeftS150689,-40.4745,-20.4809,5.679e-14,4.522e-14,2.042e-14,0.001,-175.05,1
LeftS150690,-40.4785,-20.4606,4.138e-20,4.876e-20,4.913e-20,0.0,-177.48,0
LeftS150697,-40.4436,-20.4737,5.832e-19,1.065e-18,2.591e-18,-0.0,-175.6,0
LeftS150701,-40.4791,-20.4895,4.117e-19,4.013e-19,2.748e-19,-0.0,-175.15,0
LeftS150703,-40.4668,-20.5103,1.881e-19,1.848e-19,1.307e-19,-0.0,-173.71,0
LeftS150704,-40.4706,-20.4801,1.515e-19,1.570e-19,1.189e-19,0.001,-175.52,0
LeftS150711,-40.4605,-20.4813,7.849e-19,1.444e-18,3.618e-18,-0.001,-175.35,0
LeftS150712,-40.5003,-20.4705,1.015e-18,2.174e-18,7.295e-18,0.0,-176.39,0
LeftS150713,-40.4750,-20.4894,2.313e-20,2.950e-20,3.541e-20,-0.001,-175.15,0
LeftS150714,-40.4801,-20.4608,4.152e-20,5.212e-20,6.141e-20,-0.001,-177.48,0
LeftS150717,-40.4461,-20.5387,1.866e-18,3.264e-18,7.495e-18,-0.0,-173.82,0
LeftS150724,-40.4700,-20.5057,1.445e-20,1.799e-20,2.014e-20,-0.0,-173.76,0
LeftS150725,-40.4856,-20.3618,1.907e-18,3.653e-18,1.012e-17,0.0,-177.36,0
LeftS150726,-40.4917,-20.4536,2.086e-20,2.643e-20,3.095e-20,-0.0,-177.48,0
LeftS150734,-40.4630,-20.5167,1.058e-18,1.764e-18,3.614e-18,-0.002,-174.01,0
LeftS150735,-40.4793,-20.4790,1.522e-19,1.551e-19,1.140e-19,0.001,-177.23,0
LeftS150740,-40.4829,-20.4960,1.733e-19,1.736e-19,1.231e-19,0.0,-174.81,0
LeftS150745,-40.4480,-20.5070,6.342e-19,1.056e-18,2.230e-18,0.0,-174.73,0
LeftS150748,-40.4710,-20.4618,2.417e-20,3.094e-20,3.701e-20,-0.0,-176.96,0
LeftS150749,-40.4578,-20.5322,8.895e-20,1.017e-19,9.359e-20,0.001,-173.59,0
LeftS150750,-40.5351,-20.1987,1.801e-18,2.891e-18,5.741e-18,-0.001,-177.67,0
LeftS150757,-40.4751,-20.4854,2.880e-20,3.529e-20,3.885e-20,-0.0,-174.17,0
